timestamp,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day,Power_kW,Hour,Week Day
2017-09-30 07:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-09-30 08:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-09-30 09:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-09-30 10:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-09-30 11:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-09-30 12:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-09-30 13:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-09-30 14:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-09-30 15:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-09-30 16:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-09-30 17:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-09-30 18:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-09-30 19:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-09-30 20:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-09-30 21:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-09-30 22:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-09-30 23:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-01 00:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-01 01:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-01 02:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-01 03:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-01 04:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-01 05:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-01 06:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-01 07:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-01 08:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-01 09:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-01 10:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-01 11:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-01 12:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-01 13:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-01 14:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-01 15:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-01 16:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
2017-10-01 17:00:00,24.66,29.436666666666667,6.365666666666667,7.296,1021.0,199.0666666666667,0.0,0.0,85.816749,20.0,4.0
